Timestamp,Speed_kmph,Battery_pct,Voltage_V,Current_A,Solar_Power_W,Motor_Temp_C,Ambient_Temp_C,Distance_km,Power_Consumption_W,SOC_pct,Acceleration_mps2,Efficiency_km_per_pct,Elevation_m,Battery_Temp_C,Battery_Health_pct,Regeneration_W,Weather
12-05-2026 09:00,51.83,99.96,49.91,15.67,190.7,50.55,30.03,0.43,782.2,99.43,0.51,4.32,322.4,33.53,98.79,5.5,Sunny
12-05-2026 09:00,38.31,99.93,49.96,13.92,216.5,46.6,29.92,0.75,717.1,99.95,-0.55,7.51,323.2,34.86,98.73,3.5,Sunny
12-05-2026 09:01,37.45,99.89,49.91,13.25,157.3,44.58,31.05,1.06,687.9,100.05,-1.03,9.72,317.4,34.09,98.87,9.3,Sunny
12-05-2026 09:01,38.12,99.85,49.87,16.1,194.6,47.12,31.57,1.38,739.4,99.92,0.92,9.44,320.7,35.63,98.78,4.4,Sunny
12-05-2026 09:02,30.53,99.82,49.95,14.48,216.3,44.06,29.91,1.64,675.8,100.33,-0.19,9.08,316.4,32.95,98.75,3.1,Sunny
12-05-2026 09:02,32.45,99.79,50.18,10.01,221.3,44.99,30.63,1.91,511.2,100.11,0.3,9.27,318.5,35.13,98.87,3.6,Partly Cloudy
12-05-2026 09:03,43.76,99.76,49.96,13.67,190.9,49.66,29.8,2.27,715.2,99.96,0.27,9.4,322.7,33.79,98.8,2,Sunny
12-05-2026 09:03,40.6,99.72,49.85,14.9,234,46.72,30.38,2.61,733.8,99.36,0.14,9.38,321.9,34.68,98.8,2.4,Partly Cloudy
12-05-2026 09:04,53.16,99.68,50.12,15.68,203.3,49.71,29.71,3.05,799.8,99.74,0.01,9.59,318.3,33.19,98.89,2.8,Sunny
12-05-2026 09:04,35.35,99.65,50.11,13.89,244.6,44.65,29.77,3.35,672.7,99.59,-0.31,9.51,315,33.51,98.94,8.9,Sunny
12-05-2026 09:05,36.43,99.62,49.84,12.3,225.4,45.66,29.47,3.65,600,99.37,-0.14,9.56,313.9,33.48,98.71,3.4,Partly Cloudy
12-05-2026 09:05,46.43,99.58,50.06,14.8,246.5,47.72,30.56,4.04,765.5,99.87,0.64,9.61,319.6,35,98.78,4.3,Cloudy
12-05-2026 09:06,45.02,99.54,49.86,15.2,240.9,47.69,29.3,4.41,737.6,99.6,-0.05,9.66,323.8,32.55,98.79,6.9,Partly Cloudy
12-05-2026 09:06,45.74,99.51,49.95,14.88,235.3,49.36,29.31,4.79,701.8,100.2,0.12,9.74,322.7,32.94,98.85,3.4,Partly Cloudy
12-05-2026 09:07,43.86,99.47,49.74,13.42,206.7,46.25,31.08,5.16,719,99.66,0.47,9.77,320.6,33.74,98.85,0,Partly Cloudy
12-05-2026 09:07,32.67,99.44,50.12,11.62,237.9,45.22,29.67,5.43,580.3,99.29,-0.42,9.75,318.1,33.96,98.8,5.7,Sunny
12-05-2026 09:08,40.84,99.4,49.96,16.17,236.6,46.21,30.18,5.77,802.3,99.41,0.34,9.67,317,34.14,98.84,3.6,Sunny
12-05-2026 09:08,38.7,99.37,49.99,13.98,196.4,47.28,31.61,6.09,708.6,99.28,-0.29,9.63,325.1,32.79,98.77,5.9,Partly Cloudy
12-05-2026 09:09,51.48,99.33,49.96,13.47,216,50.26,29.89,6.52,667,99.47,0.03,9.8,323.9,33.52,98.75,3.9,Partly Cloudy
12-05-2026 09:09,46.98,99.3,49.84,14.89,219.3,48.21,30.31,6.91,766.6,99.3,-0.24,9.82,322.7,34.98,98.84,2.2,Sunny
12-05-2026 09:10,46.2,99.26,49.91,15.74,216.4,46.56,30.6,7.3,775.1,99.53,-0.29,9.82,311.5,33.19,98.79,6.3,Sunny
12-05-2026 09:10,42.2,99.22,49.76,13.93,260.1,47.84,31.32,7.65,691.8,99.46,0.25,9.84,320.1,37.2,98.77,9,Partly Cloudy
12-05-2026 09:11,45.25,99.19,50.09,14.83,230.4,48.5,28.41,8.03,739.3,99.6,-0.62,9.86,314,31.89,98.74,8,Cloudy
12-05-2026 09:11,45.22,99.14,50.06,16.88,234.3,47.78,28.61,8.4,852.5,99.08,0.2,9.81,318.2,31.05,98.81,5.5,Sunny
12-05-2026 09:12,48.59,99.11,49.89,15.14,232.1,49.9,29.74,8.81,721.5,98.68,0.2,9.86,314.2,33.66,98.79,9.3,Sunny
12-05-2026 09:12,35.82,99.07,49.93,14.06,222.9,47.42,28.76,9.11,683.5,99.13,0.95,9.82,311,33.12,98.82,4,Partly Cloudy
12-05-2026 09:13,42.8,99.04,49.95,14.37,241.3,48.47,27.7,9.47,698,99.34,-0.24,9.84,320.9,31.18,98.76,4.2,Sunny
12-05-2026 09:13,47.15,98.99,50.04,16.64,206.5,49.21,29.74,9.86,866,99.07,-0.46,9.8,329.3,33.67,98.81,3.8,Sunny
12-05-2026 09:14,50.07,98.96,49.6,13.87,241.9,49.95,29.69,10.28,650,98.91,0.2,9.9,319.5,33.82,98.84,1.3,Partly Cloudy
12-05-2026 09:14,41.67,98.92,49.99,14.82,289.5,46.54,30.7,10.62,802.2,98.7,-0.39,9.85,313.8,34.8,98.8,3.1,Partly Cloudy
12-05-2026 09:15,48.56,98.88,49.87,16.43,237.4,49.44,30.99,11.03,781.1,99.14,-0.19,9.87,317.5,35.38,98.66,2,Sunny
12-05-2026 09:15,34.19,98.85,49.82,13.41,225.3,44.31,31.62,11.31,651.1,98.94,-0.2,9.84,315.5,35.38,98.85,6.7,Partly Cloudy
12-05-2026 09:16,46.16,98.81,50.23,15.56,240.8,49.38,29.57,11.7,760.7,98.7,0.39,9.85,321.8,34.42,98.66,2.2,Partly Cloudy
12-05-2026 09:16,37.13,98.78,49.78,13.56,278.1,46.2,29.69,12.01,706.2,98.11,0.05,9.82,323.9,33.09,98.77,4.7,Sunny
12-05-2026 09:17,44.8,98.74,49.89,14.62,246.8,47.26,30.55,12.38,734.2,98.99,0.59,9.83,315.3,34.88,98.75,7.2,Partly Cloudy
12-05-2026 09:17,50.54,98.7,49.79,14.25,231.6,49.93,29.74,12.8,712.3,98.47,-0.62,9.88,321.7,34.65,98.78,0,Partly Cloudy
12-05-2026 09:18,35.28,98.68,50.02,11.28,259.9,44.73,31.52,13.09,556.2,98.83,-0.65,9.9,321.2,36.58,98.81,1.4,Sunny
12-05-2026 09:18,31.9,98.65,50.09,12.23,232.8,42.96,27.65,13.36,584.3,98.76,-0.51,9.88,323.1,31.51,98.77,5.9,Sunny
12-05-2026 09:19,46.58,98.61,49.99,14.07,286.4,49.5,31.32,13.75,707.2,98.69,-0.47,9.91,315,35.46,98.74,8.1,Sunny
12-05-2026 09:19,44.77,98.58,49.93,14.37,252.1,48.59,28.99,14.12,703.8,98.58,0.13,9.92,323.4,32.57,98.78,1.5,Cloudy
12-05-2026 09:20,50.15,98.54,49.82,14.02,242.3,50.61,30.06,14.54,713.8,97.96,-0.56,9.97,321.2,34.92,98.77,3.4,Sunny
12-05-2026 09:20,34.71,98.51,50.07,14.25,293.1,45.56,30.7,14.83,718.1,98.8,-0.26,9.92,313.2,34.81,98.83,2.1,Partly Cloudy
12-05-2026 09:21,45.68,98.47,50.18,13.97,248.7,49.97,29.88,15.21,723.5,98.56,-0.28,9.94,324.7,35.2,98.83,3.9,Partly Cloudy
12-05-2026 09:21,52.28,98.43,49.84,16.47,243.1,51.7,29.31,15.65,819,98.19,0.21,9.95,308.7,33.57,98.73,3.1,Partly Cloudy
12-05-2026 09:22,52.64,98.38,49.98,17.25,294.2,50.57,29.71,16.08,890.5,98.67,-0.47,9.95,322.5,33.35,98.79,5.9,Partly Cloudy
12-05-2026 09:22,46.01,98.35,49.92,14.45,236.1,49.04,29.74,16.47,739.6,98.58,0.53,9.96,323.2,34.8,98.73,0.3,Sunny
12-05-2026 09:23,53.22,98.31,49.88,14.06,265.6,50.76,30.6,16.91,666.8,98.62,0.11,10.03,323.5,33.78,98.76,2.6,Sunny
12-05-2026 09:23,48.88,98.27,49.94,17.63,269,48.92,30.19,17.32,881,98.04,0.37,10.01,318.1,33.69,98.79,8.1,Sunny
12-05-2026 09:24,36.96,98.24,49.92,14.12,250.1,46.45,31.62,17.63,672.7,98.27,-0.35,9.99,314,34.74,98.81,4.9,Sunny
12-05-2026 09:24,45.44,98.2,49.95,15.12,251.9,48.85,29.95,18,718.7,98.5,-0.74,10,319.4,34.86,98.87,3.9,Sunny
12-05-2026 09:25,44.61,98.17,49.87,13.65,286.4,49.22,31.12,18.38,669.5,97.81,-0.06,10.02,316.3,35.34,98.72,5.1,Cloudy
12-05-2026 09:25,41.49,98.13,50.02,15.95,253.2,47.03,28.64,18.72,802.2,98.29,0.29,9.99,325.1,32.44,98.73,4.6,Sunny
12-05-2026 09:26,53.55,98.09,49.89,16.42,319.7,50.84,30.63,19.17,786.3,98.54,-0.93,10.02,318,33.1,98.81,6.6,Partly Cloudy
12-05-2026 09:26,36.29,98.06,49.87,10.68,254.8,45.51,29.69,19.47,494.5,97.85,0.31,10.05,316.6,34.32,98.82,0.3,Cloudy
12-05-2026 09:27,46.87,98.03,49.67,13.64,246.1,49.48,30.9,19.86,661.9,98.66,-0.19,10.08,314.7,36.6,98.81,3.2,Partly Cloudy
12-05-2026 09:27,37.47,98,49.91,12.84,289.5,45.36,30.86,20.17,666.4,98.39,-0.17,10.07,322.3,34.45,98.82,6.1,Sunny
12-05-2026 09:28,56.26,97.96,49.96,14.08,280.6,51.77,29.08,20.64,696.5,97.96,-0.74,10.12,323.1,33.27,98.8,4.7,Partly Cloudy
12-05-2026 09:28,51.47,97.93,50.04,14.46,236.4,50.19,30.51,21.07,699.7,98.11,0,10.16,323.4,33.97,98.75,4.1,Partly Cloudy
12-05-2026 09:29,42.67,97.89,49.89,14.29,274,47.9,30.65,21.43,734.2,97.75,-0.76,10.15,321.7,34.84,98.8,2.7,Partly Cloudy
12-05-2026 09:29,39.13,97.85,50.01,15.48,295.6,48.28,29.38,21.75,764.4,97.24,-0.46,10.12,314.5,33.54,98.8,0,Cloudy
12-05-2026 09:30,38.2,97.82,49.94,13.95,258,45.77,29.27,22.07,691.6,97.75,0.5,10.11,315.6,33.3,98.88,5.7,Sunny
12-05-2026 09:30,41.73,97.79,49.94,10.76,275.5,48.36,30.46,22.42,583.6,98.33,0.27,10.13,319.3,33.8,98.78,8.7,Cloudy
12-05-2026 09:31,31.42,97.75,50.18,14.26,295.9,44.06,29.82,22.68,732.5,97.89,0.1,10.08,324.1,32.66,98.74,0,Cloudy
12-05-2026 09:31,49.12,97.71,49.89,14.68,342.3,49.57,29.6,23.09,727.7,97.62,-0.47,10.1,321.4,33.23,98.75,3.3,Partly Cloudy
12-05-2026 09:32,40.75,97.68,50.02,14.43,315.4,46.01,30.45,23.43,761.4,97.45,-0.87,10.08,322,34.15,98.77,1.7,Sunny
12-05-2026 09:32,49.64,97.64,50.15,15.58,261.9,49.87,28.88,23.84,792.3,97.49,-0.76,10.09,316.9,33.67,98.81,6.7,Sunny
12-05-2026 09:33,55.39,97.6,49.88,16.5,315.1,50.38,29.83,24.31,821.8,97.5,0.07,10.11,319.3,34.45,98.89,8,Sunny
12-05-2026 09:33,42.57,97.56,49.85,14.64,296.2,47.61,28.54,24.66,751.7,97.65,0.57,10.1,314.9,33.21,98.79,3.7,Cloudy
12-05-2026 09:34,40.55,97.52,50.05,15.27,296.7,48.27,31.26,25,791.7,97.74,0.23,10.07,319.5,33.86,98.79,9.4,Partly Cloudy
12-05-2026 09:34,40.82,97.48,50.11,16.26,296.1,48.14,29.98,25.34,791.9,97.64,0.31,10.05,321.6,34.43,98.83,9.8,Partly Cloudy
12-05-2026 09:35,49.37,97.44,49.88,15.76,275.3,49.75,30.64,25.75,766.7,97.08,0.17,10.06,321.2,33.88,98.8,7.2,Sunny
12-05-2026 09:35,51.92,97.41,49.93,13.93,308.3,51.35,28.77,26.18,701.4,96.93,0.68,10.09,317.3,32.91,98.85,0,Sunny
12-05-2026 09:36,39.77,97.37,49.85,13.39,301.2,47.82,30.56,26.51,650.6,97.1,0.57,10.09,320.3,35.16,98.88,2,Partly Cloudy
12-05-2026 09:36,38.63,97.34,49.94,15.16,284.8,45.11,30.3,26.84,741.5,97.91,0.44,10.07,316.3,35.25,98.85,3,Cloudy
12-05-2026 09:37,47.19,97.3,49.88,15.75,294.2,49.63,30.14,27.23,789.5,97.56,0.88,10.07,326.8,34.33,98.79,11.1,Sunny
12-05-2026 09:37,48.67,97.26,49.87,14.53,277.2,49.33,30.65,27.63,749.4,97.26,-0.08,10.08,319.6,34.33,98.76,2.5,Sunny
12-05-2026 09:38,35.41,97.22,49.8,14.27,288.1,46.54,28.6,27.93,730,96.86,0.02,10.05,318.1,31.69,98.78,3.3,Sunny
12-05-2026 09:38,49,97.19,49.88,14.35,321.8,50.23,30.44,28.34,713.7,96.5,0.94,10.07,318.9,35.43,98.81,8.9,Sunny
12-05-2026 09:39,52.12,97.15,49.72,16.03,307.3,49.48,27.65,28.77,772.7,96.6,-0.63,10.09,316.1,31.16,98.8,3,Partly Cloudy
12-05-2026 09:39,33.51,97.11,49.93,13.43,339.8,46.53,27.94,29.05,691.4,96.74,0.19,10.06,320.9,31.31,98.78,4.3,Partly Cloudy
12-05-2026 09:40,54.56,97.08,50,11.55,261.8,51.42,29.78,29.51,578.9,97.04,0.65,10.12,318.8,34.61,98.83,5.1,Sunny
12-05-2026 09:40,46.92,97.05,49.91,14.55,340.2,50.04,30.21,29.9,702.6,96.93,0.07,10.13,325.2,33.07,98.78,1.7,Sunny
12-05-2026 09:41,45.3,97.01,49.85,17.21,317.6,47.38,30.32,30.27,864.2,97.15,0.58,10.11,324.9,33.81,98.79,7.8,Sunny
12-05-2026 09:41,42.83,96.97,49.97,13.28,329,48.34,31.35,30.63,684.2,96.94,0.15,10.12,321.3,34.93,98.79,0.9,Sunny
12-05-2026 09:42,33.77,96.94,49.98,11.29,281.6,44.88,29.31,30.91,566.6,96.74,0.08,10.11,320.7,33.58,98.76,5.9,Sunny
12-05-2026 09:42,32.99,96.92,49.8,11.67,283.6,46.77,30.06,31.19,549.6,97.2,1.18,10.11,329.5,35.44,98.85,10.6,Sunny
12-05-2026 09:43,44.78,96.88,49.93,13.03,282,47.79,30.76,31.56,656.2,97.08,-0.51,10.13,320.8,34.32,98.79,9.8,Sunny
12-05-2026 09:43,43.83,96.85,49.87,14.55,316.1,48.41,28.9,31.93,756.5,96.55,0.2,10.12,319.7,32.3,98.7,4.5,Partly Cloudy
12-05-2026 09:44,43.44,96.81,49.98,14.36,286.2,47.72,29.03,32.29,741.7,96.4,0.2,10.12,319.3,33.37,98.81,6.1,Sunny
12-05-2026 09:44,47.4,96.77,50.01,15.39,308.2,49.26,30.92,32.68,737.4,97.27,0.67,10.12,318.2,35.07,98.82,0,Partly Cloudy
12-05-2026 09:45,45.12,96.73,49.86,16.35,313.1,48.09,29.3,33.06,803.1,97.29,0.44,10.11,318.5,33.26,98.83,6.6,Sunny
12-05-2026 09:45,31.3,96.7,49.97,13.45,312.2,44.51,30.6,33.32,687.7,97.15,0.43,10.09,318,33.97,98.86,5.2,Sunny
12-05-2026 09:46,30.14,96.67,49.85,10.99,312,44.93,30.6,33.57,549,96.29,0.55,10.08,321.2,35.56,98.86,5,Sunny
12-05-2026 09:46,45.73,96.64,49.73,13.69,327.4,47.81,29.91,33.95,670.7,96.25,0.18,10.09,327.6,32.87,98.87,2.1,Sunny
12-05-2026 09:47,50.49,96.59,49.85,17.53,302.6,50.84,28.15,34.37,845.4,96.63,-0.34,10.09,318.6,32.27,98.8,6.3,Sunny
12-05-2026 09:47,39.6,96.56,49.84,14.85,336.4,47.79,30.34,34.7,699.1,96.59,-0.17,10.08,323.1,32.6,98.81,1.8,Sunny
12-05-2026 09:48,47.15,96.53,50.07,12.61,289.8,47.57,29.79,35.1,620.1,96.32,0.66,10.11,326,34.81,98.76,3.5,Sunny
12-05-2026 09:48,53.25,96.49,49.95,15.97,345.4,52.07,28.64,35.54,816.1,97.05,-0.05,10.12,315.8,31.98,98.86,0,Sunny
12-05-2026 09:49,47.5,96.45,49.86,13.79,344.1,49.14,29.27,35.94,657.2,96.59,0.02,10.13,313.5,32.32,98.86,1,Sunny
12-05-2026 09:49,46.71,96.42,49.77,14.42,328.5,49.17,30.92,36.32,693.6,96.38,-0.49,10.14,318,34.2,98.73,3.1,Sunny
12-05-2026 09:50,37.17,96.38,49.97,14.54,284.2,44.89,30.78,36.63,734.6,96.42,-0.46,10.13,328.8,34.36,98.83,0,Sunny
12-05-2026 09:50,33.01,96.35,49.77,14.31,334.6,45.78,30.41,36.91,716.7,96.78,-0.52,10.1,325.3,32.87,98.74,7,Partly Cloudy
12-05-2026 09:51,59.19,96.31,49.88,14.89,331.2,52.52,31,37.4,713.1,96.32,0.13,10.14,325.6,35.38,98.81,4.1,Partly Cloudy
12-05-2026 09:51,55.06,96.28,49.75,13.86,309.6,52.21,28.03,37.86,689.7,95.56,0.07,10.17,315.5,31.46,98.92,2.5,Partly Cloudy
12-05-2026 09:52,30.95,96.25,49.94,11.25,311.2,42.98,27.32,38.12,581.8,96.28,0.82,10.16,320.7,31.07,98.83,5.6,Sunny
12-05-2026 09:52,41.3,96.21,50.07,15.09,365.5,48.58,31.01,38.46,806.2,95.97,0.11,10.14,317.8,34.34,98.8,6.3,Partly Cloudy
12-05-2026 09:53,36.26,96.17,50.01,14.13,312,44.15,30.22,38.77,701.3,96.27,0.49,10.13,320.1,34.12,98.83,8.3,Sunny
12-05-2026 09:53,39.99,96.14,49.87,12.08,313.9,48.15,29.06,39.1,620.6,96.16,0.05,10.13,314.7,32.9,98.82,3.1,Partly Cloudy
12-05-2026 09:54,40.28,96.1,50.13,14.75,310.9,47.3,30.69,39.44,734.2,95.93,-0.74,10.12,320.3,35.37,98.75,2,Sunny
12-05-2026 09:54,31.91,96.07,49.89,13.03,316.9,47.54,30.6,39.7,655.8,95.63,-0.61,10.11,317.2,34.65,98.76,0,Sunny
12-05-2026 09:55,26.42,96.04,49.87,11.13,336.6,43.05,31.19,39.92,590.6,95.89,-0.46,10.09,320.7,35.08,98.83,0,Sunny
12-05-2026 09:55,47.39,96.01,49.82,13.41,313.9,48.25,29.17,40.32,639.7,96.24,-0.25,10.1,320.3,32.75,98.78,5.4,Sunny
12-05-2026 09:56,43.85,95.97,49.79,14.23,355.3,49.11,29.68,40.68,713.9,95.1,0.13,10.11,317.8,31.81,98.82,3.7,Sunny
12-05-2026 09:56,42.15,95.94,49.86,12.78,335.1,49.33,30.54,41.03,665.2,96.22,0.43,10.11,322.4,36.07,98.87,3.1,Sunny
