Timestamp,Speed_kmph,Battery_pct,Voltage_V,Current_A,Solar_Power_W,Motor_Temp_C,Ambient_Temp_C,Distance_km,Power_Consumption_W,SOC_pct,Acceleration_mps2,Efficiency_km_per_pct,Elevation_m,Battery_Temp_C,Battery_Health_pct,Regeneration_W,Weather
12-05-2026 09:57,45.88,95.9,49.87,15.5,319.3,47.16,30.32,41.42,785.6,95.54,-0.58,10.11,321.5,37.31,98.81,3.6,Sunny
12-05-2026 09:57,38.83,95.87,49.85,14.41,336.9,46.08,29.69,41.74,647.8,95.35,-0.36,10.1,314.8,33.9,98.83,4.9,Partly Cloudy
12-05-2026 09:58,36.3,95.83,49.95,14.99,334,45.16,32.93,42.04,758.7,95.9,-0.12,10.09,323.8,36.2,98.68,2.3,Sunny
12-05-2026 09:58,43.88,95.8,49.76,14.15,299.3,47.45,31.64,42.41,695.6,95.42,-0.2,10.09,317,35.28,98.8,4.8,Partly Cloudy
12-05-2026 09:59,36.21,95.76,49.78,14.53,352.6,45.97,28.36,42.71,702.7,96.26,-0.37,10.08,323.8,32.66,98.73,6.7,Sunny
12-05-2026 09:59,32.94,95.73,49.77,14.02,354.8,44.68,29.17,42.98,678.8,96.13,0.79,10.06,319.6,32.43,98.89,3.1,Sunny
12-05-2026 10:00,39.84,95.7,49.83,11.37,336.5,47.79,29.79,43.32,522.3,95.7,-0.04,10.08,321.6,34.04,98.81,5,Sunny
12-05-2026 10:00,34.32,95.66,50.03,14.72,346.8,44.74,28.81,43.6,764.8,95.76,-0.55,10.05,320.3,32.27,98.74,8.7,Partly Cloudy
12-05-2026 10:01,33.51,95.63,49.99,13.1,336,46.41,30.56,43.88,641.2,95.92,-0.56,10.04,322.3,34.38,98.85,2.4,Sunny
12-05-2026 10:01,40.36,95.6,49.83,14.83,388.8,46.92,32.51,44.22,707,95.3,0.07,10.04,316.1,36.92,98.75,1.9,Sunny
12-05-2026 10:02,30.21,95.57,49.76,11.82,292.9,43.42,32.14,44.47,559.4,95.44,0.31,10.03,320.7,36.41,98.77,3.8,Cloudy
12-05-2026 10:02,46.44,95.53,49.8,15.88,382.2,51.8,28.03,44.86,791.8,95.99,-0.23,10.03,320.8,31.52,98.8,2.4,Cloudy
12-05-2026 10:03,35.63,95.5,49.78,13.59,333.4,47.02,29.6,45.15,626.2,94.96,-0.07,10.03,314.7,33.35,98.75,3.8,Sunny
12-05-2026 10:03,31.58,95.46,49.77,13.32,350,45.68,29.32,45.42,674.1,95.64,0.02,10.01,324.9,32.88,98.74,2.6,Sunny
12-05-2026 10:04,38.79,95.43,49.77,12.61,345.3,44.74,30.31,45.74,625.8,95.73,0.13,10.01,320,33.7,98.84,3,Sunny
12-05-2026 10:04,50.37,95.4,49.97,14.32,308.2,49.27,30.33,46.16,729,95.51,0.32,10.02,325.8,33.24,98.86,7.4,Sunny
12-05-2026 10:05,27.47,95.37,49.87,12.2,339.3,42.92,29.71,46.39,600.5,95.15,0.17,10.01,324,34.97,98.77,0.7,Cloudy
12-05-2026 10:05,34.92,95.33,49.64,13.56,346.6,46.09,30.59,46.68,670.4,95.53,-0.32,10,328.3,34.86,98.79,1.1,Sunny
12-05-2026 10:06,30.93,95.3,49.66,13.78,328.1,43.1,30.37,46.94,695.9,95.83,0.13,9.98,320.4,34.18,98.8,3.8,Sunny
12-05-2026 10:06,31.66,95.26,49.83,13.03,342.7,44,29.43,47.2,646.9,95.25,0.88,9.97,325.1,33.49,98.74,0.4,Partly Cloudy
12-05-2026 10:07,24.74,95.24,49.83,11.46,310.3,43.44,28.94,47.41,595,95.03,0.24,9.95,323.3,34.01,98.79,1.6,Sunny
12-05-2026 10:07,41.5,95.2,49.92,14.24,355.8,47.95,30.75,47.75,672,94.69,-0.18,9.95,318.3,34.18,98.85,12,Sunny
12-05-2026 10:08,31.08,95.17,50.01,13.53,301.2,44.05,29.76,48.01,692.9,94.56,0.22,9.93,323.1,33.46,98.81,4.4,Sunny
12-05-2026 10:08,34.31,95.13,49.7,15.11,352.2,44.32,28.67,48.3,761.4,94.95,0.51,9.91,315.7,32.45,98.78,0.1,Sunny
12-05-2026 10:09,24.18,95.1,50.16,12.35,340.7,42.55,29.55,48.5,621.3,95.26,-0.11,9.89,317.3,34.19,98.85,0,Sunny
12-05-2026 10:09,34.65,95.07,49.95,12.64,323.5,45.79,28.71,48.79,642.4,95.25,-0.22,9.89,319.2,32.14,98.79,2,Sunny
12-05-2026 10:10,40.73,95.04,50.15,12.56,350.1,46.27,28.78,49.13,611.7,95.16,-0.43,9.89,318.2,33.43,98.85,3.2,Sunny
12-05-2026 10:10,44.96,95,49.94,14.6,371.9,48.41,29.14,49.5,727.7,95.1,-0.13,9.9,324.5,32.9,98.75,12.1,Partly Cloudy
12-05-2026 10:11,31.24,94.97,50.03,14.07,322.6,45.22,30.2,49.76,669.1,95.26,1.18,9.88,320.4,34.11,98.72,1.4,Sunny
12-05-2026 10:11,27.7,94.93,49.74,13.73,335.6,43.65,28.2,49.99,701.6,94.37,-0.34,9.86,315,32.56,98.86,0,Sunny
12-05-2026 10:12,34.52,94.9,49.82,13.88,367.9,45.28,31.98,50.28,686,95.05,-0.4,9.85,322.1,35.74,98.85,7.9,Sunny
12-05-2026 10:12,47.53,94.86,50.02,14.47,338.8,47.74,30,50.68,705.9,94.52,-0.15,9.86,325.8,33.12,98.81,4.1,Partly Cloudy
12-05-2026 10:13,33.76,94.83,49.76,13.53,345,43.22,28.37,50.96,644.5,95.29,-0.83,9.85,315,32.34,98.81,4.7,Cloudy
12-05-2026 10:13,36.08,94.8,49.78,12.87,351.5,46.98,30.86,51.26,576.2,94.56,0.52,9.86,314,35.91,98.83,1.9,Sunny
12-05-2026 10:14,23.94,94.77,49.86,12.97,342.1,44.37,28.95,51.46,632,94.74,0.53,9.84,314.5,32.82,98.8,4.3,Sunny
12-05-2026 10:14,32.86,94.73,49.8,14.08,311.7,44.78,29.96,51.73,708.2,94.77,-0.63,9.82,325.6,34.79,98.83,6.2,Partly Cloudy
12-05-2026 10:15,33.44,94.69,49.93,15.48,332.4,43.72,30.31,52.01,812.7,94.77,0.19,9.8,322,33.2,98.71,0,Sunny
12-05-2026 10:15,32.51,94.66,49.74,13.92,363.9,44.38,31.79,52.28,721.7,94.87,-0.27,9.78,326.8,36.34,98.77,4.7,Partly Cloudy
12-05-2026 10:16,44.11,94.62,49.92,15.19,336.6,49.54,30.27,52.65,779.2,94.78,-0.21,9.78,329.9,34.26,98.82,1.8,Sunny
12-05-2026 10:16,20.23,94.59,50.07,12.19,340.6,42.02,29.25,52.82,628.6,94.53,-1.18,9.75,315.1,32.25,98.69,4.9,Partly Cloudy
12-05-2026 10:17,37.09,94.55,49.86,13.99,332.8,46.64,28.51,53.13,723.7,94.06,0.57,9.75,323.4,33.15,98.83,2,Sunny
12-05-2026 10:17,39.23,94.51,49.79,15.67,316.1,45.68,29.98,53.45,727.6,95.31,-0.48,9.74,322.3,34.32,98.75,1.3,Sunny
12-05-2026 10:18,42.13,94.48,49.94,14.28,328.7,45.63,30.57,53.8,716.9,94.69,-0.22,9.74,323.7,34.7,98.87,3.2,Cloudy
12-05-2026 10:18,21.03,94.45,49.65,11.96,327.6,40.64,29.75,53.98,579.5,94.34,0.48,9.72,322.7,33.44,98.77,1.5,Sunny
12-05-2026 10:19,28.28,94.42,50.06,12.18,328,42.7,29.16,54.21,617.5,94.43,0.81,9.71,322.7,33.1,98.73,0,Sunny
12-05-2026 10:19,32.94,94.38,49.68,13.08,327.5,44.63,26.16,54.49,683.2,94.74,-0.02,9.7,316.7,30.36,98.81,1.9,Partly Cloudy
12-05-2026 10:20,33.44,94.35,49.74,14.52,380.4,42.98,31.72,54.77,733.2,94.26,-1.22,9.69,318.5,36.58,98.8,9,Sunny
12-05-2026 10:20,35.35,94.31,49.94,13.57,331.5,46,30.15,55.06,680.4,93.97,0.18,9.68,325.3,34.7,98.88,6.7,Partly Cloudy
12-05-2026 10:21,42,94.27,49.93,16.09,363.8,47.1,27.44,55.41,817,94.36,0.33,9.67,314.3,32.09,98.81,8.6,Partly Cloudy
12-05-2026 10:21,40.16,94.24,49.8,14.1,327.1,46.73,29.17,55.75,695.6,94.06,0.63,9.67,318,32.21,98.76,1.5,Sunny
12-05-2026 10:22,26.81,94.21,49.69,12.74,351.5,42.8,29.53,55.97,608.4,94.71,0.25,9.66,313.5,33.94,98.85,6.3,Cloudy
12-05-2026 10:22,26.85,94.17,49.83,15.22,346.4,42.53,28.88,56.19,748.9,94.47,-0.22,9.64,313.8,32,98.77,5.2,Sunny
12-05-2026 10:23,20.88,94.13,49.78,13.96,348.1,42.42,31.62,56.37,729.8,94.05,0.03,9.61,318.8,35.86,98.89,1.4,Sunny
12-05-2026 10:23,27.12,94.1,49.62,11.42,330.7,43.26,30.91,56.59,577.5,94.36,-0.22,9.6,320.1,34.89,98.78,0,Partly Cloudy
12-05-2026 10:24,30.36,94.07,49.63,12.06,376.9,45.39,31,56.85,593,93.93,-0.08,9.59,318.3,35.59,98.87,0.5,Sunny
12-05-2026 10:24,33.58,94.04,49.79,13.92,366.2,47.26,29.14,57.13,672.8,93.8,0.52,9.59,318.9,33.79,98.85,4,Sunny
12-05-2026 10:25,34.51,94.01,49.69,13.74,304.5,45.42,31.6,57.42,629.6,94.23,0.55,9.58,324.8,35.36,98.84,0,Sunny
12-05-2026 10:25,36.75,93.97,49.86,15.95,355.3,44.73,29.25,57.72,760,93.97,-0.73,9.57,322.7,32.2,98.69,4.3,Cloudy
12-05-2026 10:26,38.35,93.94,49.73,12.6,345.7,47.43,29.9,58.04,633.6,94.11,0,9.58,322.6,33.58,98.82,8.5,Sunny
12-05-2026 10:26,43.58,93.91,50,12.6,323.9,49.12,30.29,58.4,622.2,93.75,-0.54,9.59,316.7,34.32,98.82,6.7,Sunny
12-05-2026 10:27,36.44,93.87,49.95,15.65,331.7,44.91,28.48,58.71,801.5,94.07,0.61,9.57,319,32.34,98.78,6.1,Cloudy
12-05-2026 10:27,34.14,93.83,49.88,13.56,296.3,43.58,29.61,58.99,700.4,94.09,0.21,9.57,319.2,34.37,98.89,4.8,Sunny
12-05-2026 10:28,26.52,93.81,49.93,11.9,319.9,44.17,29.73,59.21,546.1,94.1,0.2,9.56,325.9,35.67,98.81,6.4,Sunny
12-05-2026 10:28,38.63,93.77,49.76,14.58,322.7,45.27,30.39,59.54,691.6,93.88,0.26,9.56,322.5,33.51,98.83,3.9,Partly Cloudy
12-05-2026 10:29,22.46,93.74,50.02,11.9,342.5,41.45,28.66,59.72,642.4,93.39,0.25,9.54,318.8,33.01,98.74,7.7,Sunny
12-05-2026 10:29,46.95,93.7,49.6,15.02,339.2,48.92,29.47,60.11,735.9,93.73,-0.01,9.54,313.3,32.68,98.7,6.9,Sunny
12-05-2026 10:30,41.16,93.67,49.77,14.82,322.5,47.16,29.28,60.46,724.2,93.8,1.4,9.54,316.1,33.59,98.8,3.6,Partly Cloudy
12-05-2026 10:30,46.96,93.63,49.67,13.29,318.2,48.54,30.29,60.85,654.9,93.66,-0.71,9.56,320.4,34.39,98.76,6.8,Partly Cloudy
12-05-2026 10:31,45.99,93.59,49.87,16.6,344.5,50.49,30.6,61.23,815.7,93.74,0.68,9.56,321.2,35.64,98.76,0.6,Sunny
12-05-2026 10:31,26.85,93.56,49.73,14.22,288.5,43.55,31.39,61.46,717.5,93.85,-0.36,9.54,313.2,36.27,98.8,8.1,Cloudy
12-05-2026 10:32,40.06,93.52,49.83,15.05,331.8,47.21,30.18,61.79,772.3,93.52,0.54,9.53,324.5,35.3,98.84,3.9,Sunny
12-05-2026 10:32,38.28,93.48,49.91,14.32,343.5,45.82,30.13,62.11,675.7,93.46,-0.19,9.53,321.5,34.13,98.9,8.9,Sunny
12-05-2026 10:33,44.88,93.45,49.92,15.26,342.6,47.96,29.97,62.48,777.7,93.55,0.15,9.53,321.8,33.27,98.82,4.5,Sunny
12-05-2026 10:33,38.69,93.41,49.78,13.99,300.3,48.33,30.27,62.8,699.3,93.28,-0.45,9.53,319.1,34.01,98.81,2.5,Partly Cloudy
12-05-2026 10:34,50.84,93.37,49.53,15.38,326.2,50.64,29.02,63.23,809.3,93.54,0.13,9.54,317.1,33.01,98.77,2.8,Partly Cloudy
12-05-2026 10:34,39.17,93.34,49.87,14.32,302.1,46.1,29.77,63.55,693.6,93.74,-0.45,9.54,320.1,34.46,98.84,1.9,Sunny
12-05-2026 10:35,33.24,93.31,49.74,11.79,321.4,44.21,31.15,63.83,570.7,92.91,-0.12,9.54,320.7,35.08,98.72,6.1,Sunny
12-05-2026 10:35,41.35,93.27,49.77,15.5,361.6,46.44,30.5,64.18,775.1,93.64,-0.4,9.53,326,34.61,98.86,2.6,Sunny
12-05-2026 10:36,33.77,93.23,49.55,13.66,300.8,45.24,30.57,64.46,675.9,93.29,1.02,9.53,317.4,34.56,98.72,0,Sunny
12-05-2026 10:36,32.55,93.2,49.98,12.81,331.3,45.55,29.38,64.73,662.6,93.14,0.76,9.52,330.6,33.24,98.77,3.9,Sunny
12-05-2026 10:37,37.36,93.17,49.64,13.49,338.9,45.01,30.33,65.04,662.1,93.27,0.75,9.52,324.2,33.86,98.75,0,Partly Cloudy
12-05-2026 10:37,39.8,93.13,50.02,15.82,300.4,45.74,30.55,65.37,828.4,92.64,-1.03,9.51,325.3,33.03,98.79,2.7,Partly Cloudy
12-05-2026 10:38,40.91,93.1,49.72,12.62,288.7,47.56,29.48,65.71,610.9,94.12,-0.69,9.52,319.1,34.01,98.8,8.2,Sunny
12-05-2026 10:38,29.65,93.07,50.01,11.86,323.3,42.75,31.53,65.96,556.8,92.99,0.2,9.52,319,35.59,98.81,9.9,Sunny
12-05-2026 10:39,50.49,93.03,49.89,15.08,297.7,49.36,30.98,66.38,742.1,92.9,-0.19,9.52,317.6,34.26,98.85,2.2,Partly Cloudy
12-05-2026 10:39,28.65,93,49.71,14.44,314.4,43.99,28.76,66.62,693.5,93.29,-0.3,9.51,320.1,33.57,98.78,5.7,Sunny
12-05-2026 10:40,35.78,92.96,49.95,13.7,312.7,44.96,31.17,66.92,714.9,92.62,-0.32,9.51,319,34.52,98.83,6,Sunny
12-05-2026 10:40,45.85,92.93,49.82,13.86,298,50.85,30.43,67.3,654.4,93.43,0.08,9.52,325.1,34.24,98.88,4.8,Sunny
12-05-2026 10:41,49.13,92.89,49.84,14.14,309.6,48.48,31.63,67.71,715.7,92.99,-0.33,9.53,323.2,34.92,98.71,0.1,Partly Cloudy
12-05-2026 10:41,37.83,92.86,49.73,14.17,297.2,45.68,30.92,68.02,686,92.92,-0.32,9.52,319.9,34.81,98.81,6.9,Sunny
12-05-2026 10:42,37.8,92.82,49.86,13.02,299.7,48.94,31.29,68.34,652.8,92.28,0.1,9.52,321.4,36.16,98.78,2.1,Partly Cloudy
12-05-2026 10:42,47.65,92.79,49.63,15.71,266.7,50.62,28.79,68.74,775,92.75,0.21,9.53,317.2,33.32,98.9,3.5,Sunny
12-05-2026 10:43,37.71,92.75,49.65,13.48,268.3,46.04,29.95,69.05,677.5,92.75,0.47,9.53,317.5,34.81,98.79,3.2,Sunny
12-05-2026 10:43,47.16,92.72,49.91,15.13,301.4,48.61,29.91,69.44,736.6,92.95,0,9.53,322.1,33.28,98.83,0,Sunny
12-05-2026 10:44,30.8,92.68,49.72,12.98,307.3,44.42,27.44,69.7,657,92.58,1.06,9.53,323,30.84,98.82,0,Sunny
12-05-2026 10:44,34.19,92.64,49.98,16.3,292.4,44.82,30.41,69.98,877.5,92.75,0.91,9.51,316.9,34.01,98.71,9.6,Sunny
12-05-2026 10:45,36.15,92.6,49.81,13.74,298.9,46.17,29.21,70.29,675.6,92.41,-0.82,9.5,319.7,33.87,98.93,0,Sunny
12-05-2026 10:45,34.78,92.57,49.72,13.13,301.6,46.18,29,70.58,672.5,92.73,-0.01,9.5,318.2,32.32,98.74,10.4,Partly Cloudy
12-05-2026 10:46,40.62,92.54,49.85,13.17,289.7,45.88,29.49,70.91,635.7,92.35,-0.03,9.51,311.8,34.09,98.76,6,Cloudy
12-05-2026 10:46,48.35,92.5,49.57,14.63,282.7,47.9,30.5,71.32,703.3,92.95,-0.07,9.51,324.9,34.63,98.79,3.8,Sunny
12-05-2026 10:47,30.91,92.47,49.79,12.25,316.6,44.85,30.13,71.58,605.3,92.94,-0.33,9.51,315.1,35.2,98.92,2.1,Cloudy
12-05-2026 10:47,32.66,92.45,49.85,11.6,291.9,45.56,27.8,71.85,557.2,92.88,-0.64,9.51,315.8,32.84,98.82,9,Partly Cloudy
12-05-2026 10:48,44.25,92.41,49.59,14.19,305.6,48.02,29.65,72.22,689.3,92.06,0.04,9.52,325,33.24,98.75,1.4,Sunny
12-05-2026 10:48,40.74,92.37,49.77,15.23,278.9,49.02,30.51,72.56,746.4,92.51,-0.72,9.51,320.6,35.63,98.8,5.2,Sunny
12-05-2026 10:49,35.11,92.34,49.77,13.63,276.4,46.25,29.58,72.85,702.9,92.78,0.38,9.51,319,33.64,98.72,8.9,Partly Cloudy
12-05-2026 10:49,35.69,92.31,49.76,13.88,251.8,47.49,29.44,73.15,665.3,92.09,0.51,9.51,320.9,33.67,98.78,10.4,Sunny
12-05-2026 10:50,41.19,92.27,49.69,14.48,252.1,47.34,26.95,73.49,738.8,92.26,-0.18,9.51,320.4,30.22,98.77,6.3,Sunny
12-05-2026 10:50,38.32,92.24,49.86,12.84,261.8,46.75,29.31,73.81,606.8,92.45,0.32,9.51,319.3,33.04,98.83,3.7,Sunny
12-05-2026 10:51,39.13,92.21,49.87,13.09,289.3,46.31,29.47,74.13,649.9,92.45,-0.02,9.51,317.2,34.15,98.78,6.7,Sunny
12-05-2026 10:51,35.68,92.17,49.81,14.05,310.1,46.38,30.3,74.43,743.1,92.26,-0.01,9.5,323.1,33.38,98.77,0.9,Partly Cloudy
12-05-2026 10:52,52.69,92.13,49.63,15.64,265.8,51.28,29.18,74.87,800.4,91.32,-0.71,9.51,317.1,33.5,98.75,1.8,Partly Cloudy
12-05-2026 10:52,44.92,92.1,49.6,13.33,290.8,50.48,29.1,75.24,650.7,91.54,-0.24,9.52,317.7,33.85,98.77,4.5,Cloudy
12-05-2026 10:53,34.2,92.06,49.64,13.13,279.7,45.32,31.03,75.53,658.5,92.2,-0.1,9.52,317.4,35.02,98.68,4.7,Sunny
12-05-2026 10:53,49.31,92.03,49.64,13.27,302,50.34,31.54,75.94,688.6,92.62,0.01,9.53,317.4,35.48,98.85,1.3,Partly Cloudy
12-05-2026 10:54,48.25,91.99,49.74,16.72,290.5,50.33,29.4,76.34,810.7,92.17,-0.03,9.53,320.2,33.84,98.89,3.7,Partly Cloudy
12-05-2026 10:54,32.41,91.95,49.8,13.82,303.5,44.13,29.39,76.61,674.9,91.77,-0.31,9.52,315.4,34.41,98.8,5.6,Sunny
12-05-2026 10:55,42.1,91.92,49.91,13.22,262,47.5,29.38,76.96,617.4,92.16,-0.56,9.53,316,32.56,98.71,7.3,Sunny
12-05-2026 10:55,39.28,91.89,49.65,13.41,317.7,46.81,30.91,77.29,646.1,91.44,-1.36,9.53,324.3,35.14,98.76,9.5,Sunny
