Timestamp,Speed_kmph,Battery_pct,Voltage_V,Current_A,Solar_Power_W,Motor_Temp_C,Ambient_Temp_C,Distance_km,Power_Consumption_W,SOC_pct,Acceleration_mps2,Efficiency_km_per_pct,Elevation_m,Battery_Temp_C,Battery_Health_pct,Regeneration_W,Weather
12-05-2026 10:56,38.15,91.85,49.96,14.66,264.8,46.33,29.8,77.61,778,92.34,0.75,9.53,316.8,33.27,98.79,9.2,Partly Cloudy
12-05-2026 10:56,39.46,91.82,49.78,13.92,250.3,47.24,29.57,77.94,692.2,91.31,-0.17,9.53,312.1,34.54,98.77,9.2,Sunny
12-05-2026 10:57,33.09,91.79,49.74,12.77,272.4,44.33,31.28,78.21,581.2,91.65,-0.21,9.53,321.5,36.21,98.79,4.5,Sunny
12-05-2026 10:57,29.73,91.75,49.65,14.28,271.2,43.08,30.78,78.46,689.6,91.7,0.5,9.52,317.3,35.75,98.88,3.3,Cloudy
12-05-2026 10:58,37.15,91.72,49.84,15.05,234.6,47.76,31,78.77,770.2,91.77,0.74,9.51,318.9,34.21,98.79,2.7,Sunny
12-05-2026 10:58,45.02,91.68,49.76,14.97,283.6,46.77,31.38,79.15,745.3,91.84,0.56,9.51,323.4,35.3,98.8,4.6,Sunny
12-05-2026 10:59,28.07,91.65,49.73,12.42,288.6,41.99,28.47,79.38,648.2,91.64,0.12,9.5,325.3,32.22,98.81,3,Sunny
12-05-2026 10:59,49.76,91.61,49.75,16.48,247.8,47.84,30.17,79.79,823.6,91.44,0.1,9.51,316.5,33.04,98.81,5.6,Partly Cloudy
12-05-2026 11:00,46.79,91.57,49.53,13.8,255.5,50.91,30.72,80.18,711.2,91.95,-0.2,9.51,306.3,34.1,98.83,2.7,Partly Cloudy
12-05-2026 11:00,52.24,91.53,49.7,15.19,274.2,51.02,30.73,80.62,753.1,91.69,-0.69,9.52,321,34.51,98.81,6.6,Partly Cloudy
12-05-2026 11:01,45.1,91.5,49.75,12.09,256.4,47.94,30.13,81,622.1,91.69,-0.79,9.53,319.9,33.92,98.82,4.2,Sunny
12-05-2026 11:01,58.17,91.46,49.57,15.18,300.7,52.4,27.11,81.48,757.8,91.53,0.23,9.54,323.9,29.51,98.69,2.9,Partly Cloudy
12-05-2026 11:02,48.39,91.43,49.91,12.79,277.4,50.31,28.72,81.88,612.6,91.62,-0.88,9.56,322.3,33.12,98.86,3.7,Sunny
12-05-2026 11:02,45.99,91.4,49.84,13.29,264.1,48.3,28.9,82.27,664.1,91.06,-0.55,9.57,323.8,33.45,98.77,3,Sunny
12-05-2026 11:03,44,91.36,49.69,14.9,222.3,49.89,30.1,82.63,710.6,91.47,-0.55,9.57,317.3,32.74,98.71,0,Partly Cloudy
12-05-2026 11:03,37.11,91.33,49.73,13.29,267.2,45.49,30.34,82.94,637.2,91.72,0.88,9.57,320.6,34.19,98.76,9.2,Sunny
12-05-2026 11:04,57.3,91.29,49.57,15.69,245.7,52.6,30.94,83.42,811.4,91.72,0.28,9.58,315.8,34.86,98.85,1.8,Sunny
12-05-2026 11:04,44.66,91.25,49.78,15.37,245,48.78,29.32,83.79,768.2,91.23,-0.29,9.58,318.8,33.82,98.82,5.6,Sunny
12-05-2026 11:05,39.21,91.22,49.84,13.64,257.4,45.42,30.32,84.12,708.4,91.36,-0.1,9.58,318.7,34.36,98.86,3.5,Sunny
12-05-2026 11:05,41.41,91.18,49.56,13.7,269.7,48.8,29.97,84.46,686.6,91.61,0.43,9.58,316.7,34.08,98.81,3.6,Sunny
12-05-2026 11:06,45.18,91.15,49.86,15.19,278,46.6,32.02,84.84,740.8,91.13,0.14,9.58,325.8,37.99,98.82,8,Partly Cloudy
12-05-2026 11:06,52.14,91.11,49.89,12.81,273.9,50.58,30.68,85.28,654.4,90.69,0.18,9.6,318.9,34.06,98.77,5.7,Partly Cloudy
12-05-2026 11:07,49.33,91.08,49.59,16.14,230.2,50.65,28.99,85.69,764.9,91.12,-1.13,9.6,325,32.05,98.78,3.8,Partly Cloudy
12-05-2026 11:07,58.75,91.03,49.4,16.75,254.6,52.05,30.02,86.18,840.5,91.3,-0.24,9.61,313.8,34.74,98.84,5.2,Partly Cloudy
12-05-2026 11:08,44.13,91,49.71,13.81,237.2,46.38,30.19,86.54,706.6,91.39,0.26,9.61,321.1,33.43,98.78,2.4,Partly Cloudy
12-05-2026 11:08,49.53,90.97,49.75,12.18,213,49.43,31.06,86.96,598.3,91.4,0.18,9.63,319,34.39,98.8,1.9,Partly Cloudy
12-05-2026 11:09,58.47,90.93,49.68,16.55,243.5,50.33,29.33,87.44,821.1,91.04,-0.28,9.64,324.6,33.43,98.78,0.9,Partly Cloudy
12-05-2026 11:09,44.75,90.89,49.85,15.72,233.2,48.76,27.98,87.82,807.7,91.21,0.33,9.64,316.1,32.27,98.84,2.3,Sunny
12-05-2026 11:10,38.03,90.85,49.85,13.74,223,46.71,29.03,88.13,676.6,90.16,-0.07,9.63,321.9,32.54,98.72,5.4,Sunny
12-05-2026 11:10,43.84,90.82,49.74,14,241.7,47.2,29.49,88.5,667.7,91.53,0.12,9.64,318.7,33.67,98.84,1.6,Partly Cloudy
12-05-2026 11:11,41.76,90.79,49.69,13.67,228.7,47.17,30.34,88.85,668.7,90.4,-0.47,9.64,321.5,34.96,98.8,0,Partly Cloudy
12-05-2026 11:11,34.48,90.75,49.74,13.28,191.9,45.17,31.89,89.13,652.8,90.79,-0.67,9.64,323.9,35.16,98.76,0,Sunny
12-05-2026 11:12,40.44,90.72,49.72,12.58,249,47.48,30.9,89.47,647.5,90.41,-0.09,9.64,322.7,35.3,98.75,11,Sunny
12-05-2026 11:12,46.44,90.68,49.58,16.97,222.8,48.93,32.11,89.86,862.6,90.77,0.08,9.64,322.4,35.05,98.81,4.8,Sunny
12-05-2026 11:13,48.61,90.64,49.67,13.79,256.9,49.24,31.04,90.26,675.9,90.79,-0.07,9.65,317,36.23,98.87,4.2,Sunny
12-05-2026 11:13,37.88,90.61,49.67,14.55,208.3,46.74,29.18,90.58,712.1,90.29,0.37,9.64,323.2,34.09,98.75,4.3,Partly Cloudy
12-05-2026 11:14,63.95,90.57,49.64,17.49,229.9,55.22,29.43,91.11,860.4,90.4,-0.7,9.66,323,34.13,98.73,3.1,Sunny
12-05-2026 11:14,52.73,90.53,49.66,13.12,212.9,50.04,30.12,91.55,647.1,91.36,1.36,9.67,316.2,33.46,98.93,8,Sunny
12-05-2026 11:15,44.97,90.5,49.72,14.66,211.2,48.44,28.8,91.93,724.5,90.41,0.29,9.67,321.8,34.24,98.87,4,Sunny
12-05-2026 11:15,36.97,90.46,49.79,15.3,210.1,45.99,31.15,92.23,779.9,89.93,0.11,9.67,321.6,35.85,98.84,7.6,Sunny
12-05-2026 11:16,44,90.42,49.61,16.01,224.6,47.65,28.99,92.6,776.9,90.15,-0.68,9.66,319,32.64,98.8,1.2,Sunny
12-05-2026 11:16,39.02,90.38,49.66,15.69,215,47.62,29.7,92.93,766.5,90.44,0.69,9.66,322.1,34.13,98.82,1.1,Sunny
12-05-2026 11:17,46.83,90.34,49.65,14.11,184.9,49.92,28.92,93.32,711.7,90.65,0.27,9.67,316.4,33.8,98.86,0,Sunny
12-05-2026 11:17,41.22,90.31,49.74,13.83,235.2,47.44,28.66,93.66,657.5,90.24,0.61,9.67,319.2,32.92,98.81,3.5,Cloudy
12-05-2026 11:18,30.62,90.28,49.65,13.45,180.8,44.11,29.58,93.92,661.8,90.26,0.58,9.66,316.9,33.73,98.74,7.4,Sunny
12-05-2026 11:18,49.89,90.24,49.77,16.4,186.9,50.05,29.9,94.33,829.9,90.27,0.78,9.66,327.5,33.65,98.79,0.6,Sunny
12-05-2026 11:19,50.51,90.2,49.78,15.09,203.7,49.66,31.75,94.75,736.2,90.08,0.24,9.67,326.5,35.78,98.74,2.2,Sunny
12-05-2026 11:19,35.6,90.17,49.6,14.09,204.2,46.03,30.32,95.05,706.7,90.3,-0.13,9.66,323.2,35.09,98.9,4.6,Sunny
12-05-2026 11:20,43.99,90.13,49.69,14.73,216.6,48.86,30.39,95.41,731.9,90.26,-0.71,9.67,321.8,35.41,98.84,4.6,Partly Cloudy
12-05-2026 11:20,32.47,90.1,49.75,14.06,190.6,43.87,31.26,95.69,671.5,89.68,-0.08,9.66,322,34.74,98.72,2.8,Sunny
12-05-2026 11:21,52.5,90.06,49.63,15.77,190,50.88,31.16,96.12,764.9,90,0.04,9.67,317.7,35.61,98.77,2.6,Cloudy
12-05-2026 11:21,43.52,90.02,49.64,13.74,190.4,48,28.54,96.49,667,90.03,-0.04,9.67,321.8,32.43,98.73,6,Sunny
12-05-2026 11:22,40.36,90,49.76,11.92,228.5,47.51,29.78,96.82,568.7,89.95,0.61,9.68,321.8,33.47,98.87,12,Partly Cloudy
12-05-2026 11:22,41.05,89.96,49.8,15.96,189.3,46.99,30.4,97.16,772.9,90.34,0.88,9.67,322.3,34.54,98.85,6,Sunny
12-05-2026 11:23,30.78,89.92,49.73,14.23,163.7,44.43,29.22,97.42,719.2,89.95,0.6,9.67,334.2,33.59,98.86,2.7,Sunny
12-05-2026 11:23,55.81,89.88,49.63,14.57,180.3,50.21,30.44,97.89,748.6,90.24,-0.14,9.68,322.1,34.8,98.74,6.1,Sunny
12-05-2026 11:24,44.98,89.85,49.72,14.38,174.5,48.63,29.22,98.26,717.5,89.77,0.02,9.68,325,34.97,98.86,3.4,Partly Cloudy
12-05-2026 11:24,47.42,89.81,49.79,13.3,209.7,50.05,31.24,98.66,668.7,89.5,-0.29,9.69,314.2,35.36,98.81,5.4,Sunny
12-05-2026 11:25,42.1,89.78,49.71,13.36,237.2,47.48,29.87,99.01,724.3,89.93,-1.13,9.69,322.4,32.78,98.79,8.1,Sunny
12-05-2026 11:25,42.73,89.73,49.52,18.2,189.2,47.56,28.9,99.36,911.7,89.95,-0.5,9.68,320.5,32.48,98.79,7.4,Sunny
12-05-2026 11:26,43.7,89.7,49.85,12.69,200.5,47.64,29.68,99.73,631.3,89.86,0.34,9.68,319.6,33.2,98.77,6.3,Sunny
12-05-2026 11:26,43.24,89.66,49.59,13.81,154.1,47.69,30.24,100.09,725.3,90.08,-0.18,9.68,315.8,34.95,98.76,3.3,Sunny
12-05-2026 11:27,41.28,89.63,49.49,14.83,199.7,48.53,30.91,100.43,719,89.26,0.61,9.68,319.7,35.64,98.78,0.4,Sunny
12-05-2026 11:27,36.83,89.59,49.49,13.41,193.5,45.46,31.17,100.74,681.1,89.48,0.44,9.68,320,35.67,98.78,3.7,Sunny
12-05-2026 11:28,47.24,89.55,49.95,16.47,193.9,48.78,30.17,101.13,828.8,89.15,0.27,9.68,312.7,35.48,98.85,2.3,Sunny
12-05-2026 11:28,48.49,89.52,49.75,13.71,156.4,50.61,29.29,101.54,685.7,89.58,0.07,9.69,320.8,33.9,98.75,6.6,Sunny
12-05-2026 11:29,28.85,89.49,49.39,11.84,176.1,44.31,27.17,101.78,568.1,89.21,-0.3,9.68,318,31.34,98.72,4.2,Sunny
12-05-2026 11:29,42.75,89.46,49.73,13.72,194.8,45.73,28.73,102.13,647.5,89.71,-0.23,9.69,318.8,32.36,98.85,0,Sunny
12-05-2026 11:30,40.04,89.43,49.7,11.83,140.4,47.62,31.97,102.47,561.3,89.43,0.47,9.69,319.4,35.31,98.87,3.6,Sunny
12-05-2026 11:30,41.7,89.39,49.92,16.67,199.8,48.04,29.37,102.81,846.2,89.62,0.43,9.69,314,32.67,98.73,4.2,Sunny
12-05-2026 11:31,47.37,89.35,49.64,15.46,150.5,50.49,30.23,103.21,772.3,88.91,-0.98,9.69,319.2,33.97,98.9,6.7,Partly Cloudy
12-05-2026 11:31,46.61,89.31,49.69,15.31,116.2,49.13,29.49,103.6,715.1,89.48,0.44,9.69,321.4,31.95,98.74,0,Sunny
12-05-2026 11:32,39.32,89.28,49.66,13.12,186.9,47.31,29,103.92,681.9,89.04,-0.74,9.69,313.5,33.18,98.69,1.9,Sunny
12-05-2026 11:32,46.64,89.24,49.41,14.5,157.2,47.55,29.65,104.31,712.5,89.25,-0.06,9.7,317.5,32.4,98.82,2.2,Sunny
12-05-2026 11:33,36.41,89.2,49.59,16.07,200.7,47.28,29.94,104.62,787.3,89.06,0.17,9.69,324.2,33.56,98.76,2.9,Partly Cloudy
12-05-2026 11:33,49.37,89.17,49.5,14.17,142.9,50.28,30.24,105.03,711.3,89.12,0.27,9.7,317.8,34.95,98.83,2.7,Sunny
12-05-2026 11:34,39.85,89.13,49.63,15.47,147.7,45.04,30.92,105.36,758.8,88.63,-0.08,9.69,325.1,36.31,98.84,2.2,Sunny
12-05-2026 11:34,45.68,89.09,49.82,14.96,156.8,48.78,28.43,105.74,759.8,88.85,0.89,9.69,324.2,31.29,98.85,5.6,Cloudy
12-05-2026 11:35,47.83,89.05,49.64,14.36,165.2,48.39,31.55,106.14,780.4,89.16,-0.24,9.7,325.6,35.26,98.78,2.8,Sunny
12-05-2026 11:35,47.54,89.02,49.6,13.69,142.8,50.43,29.81,106.54,689.5,88.59,0.47,9.7,323.2,33.81,98.84,2.6,Sunny
12-05-2026 11:36,39.74,88.99,49.54,11.03,181.4,46.57,28.79,106.87,615.5,88.93,0.09,9.7,317.9,32.93,98.8,9.9,Cloudy
12-05-2026 11:36,50.14,88.95,49.79,13.32,130.3,51.54,30.51,107.28,669.1,88.99,0.11,9.71,316.1,34.82,98.82,5,Sunny
12-05-2026 11:37,38.8,88.92,49.72,13.37,143.3,46.67,29.81,107.61,651.8,88.68,-0.9,9.71,322.9,34.54,98.77,6.2,Sunny
12-05-2026 11:37,43.79,88.89,49.43,14.25,158.4,47.45,30.82,107.97,676.8,88.58,0.85,9.72,318,36.14,98.79,7.2,Cloudy
12-05-2026 11:38,58.21,88.85,49.69,16.64,156.7,52.84,30.98,108.46,819.4,89.14,0.44,9.72,322.1,34.86,98.83,1,Sunny
12-05-2026 11:38,41.54,88.81,49.62,13.79,130.5,47.08,29.66,108.8,733.2,89.06,-0.29,9.72,325.4,34.68,98.77,7.3,Cloudy
12-05-2026 11:39,47.31,88.78,49.65,12.91,152.7,50.05,31.3,109.2,667.4,88.8,-0.16,9.73,323.4,35.18,98.74,7.6,Sunny
12-05-2026 11:39,39.01,88.74,49.68,13.91,176.2,44.58,30.19,109.52,659,89.13,0.08,9.73,318.7,34.48,98.84,0.7,Cloudy
12-05-2026 11:40,41.31,88.71,49.71,15.31,124.8,49.09,31.12,109.87,704,88.7,0.27,9.73,327.8,36.18,98.8,7.3,Partly Cloudy
12-05-2026 11:40,45.59,88.67,49.65,14.01,139.8,49.34,29.37,110.25,720.6,89.21,0.18,9.73,324.9,32.6,98.77,4.1,Partly Cloudy
12-05-2026 11:41,38.79,88.64,49.69,13.63,200.7,47.02,30.48,110.57,632.1,88.55,0.27,9.73,318.8,32.32,98.67,2.1,Sunny
12-05-2026 11:41,32.22,88.61,49.63,13.23,119.4,44.99,31.35,110.84,645.3,88.91,0.11,9.73,321.4,35.48,98.7,0,Sunny
12-05-2026 11:42,43.74,88.57,49.58,15.16,131.9,48.12,31.24,111.2,728.3,88.36,-0.2,9.73,315.5,35.87,98.81,4.9,Sunny
12-05-2026 11:42,46.5,88.53,49.63,15.5,137,48.44,31.56,111.59,797.2,88.4,0.62,9.73,326.9,36.11,98.75,0,Partly Cloudy
12-05-2026 11:43,48.47,88.5,49.7,14.13,152.9,51.36,28.63,112,700.5,88.68,0.45,9.74,317.4,31.66,98.77,8.3,Sunny
12-05-2026 11:43,53.45,88.46,49.55,15.42,128.4,50.29,31.27,112.44,812.5,88.19,-0.65,9.74,325.2,35.94,98.77,0,Partly Cloudy
12-05-2026 11:44,32.95,88.43,49.56,11.97,139.5,45.09,31.27,112.72,622.3,88.18,0,9.74,321.9,36.1,98.81,4,Partly Cloudy
12-05-2026 11:44,28.33,88.39,49.63,13.21,134.9,43.71,31.33,112.95,623.1,87.89,-0.54,9.73,317.3,34.29,98.76,2.9,Partly Cloudy
12-05-2026 11:45,32.11,88.36,49.5,14.79,155.9,44.2,28.65,113.22,714.1,88.62,0.1,9.73,318.1,31.65,98.85,4.1,Sunny
12-05-2026 11:45,42.72,88.32,49.76,14.43,153.3,48.83,28.83,113.58,726.8,88.24,1.29,9.73,317.1,32.79,98.84,4.6,Partly Cloudy
12-05-2026 11:46,39.54,88.29,49.62,14.38,108.2,45.61,30.43,113.9,666.1,88.53,-0.13,9.73,312.8,34.27,98.8,5.9,Sunny
12-05-2026 11:46,42.5,88.26,49.48,13.16,109.9,48.41,31.8,114.26,686.3,88.21,0.18,9.73,321.6,37.7,98.78,0.6,Sunny
12-05-2026 11:47,31.13,88.23,49.71,11.32,126.6,45.1,30.83,114.52,571.3,87.53,0.43,9.73,315.2,34.6,98.78,0.8,Cloudy
12-05-2026 11:47,32.95,88.19,49.59,13.03,126.1,45.86,30.82,114.79,649.9,88.13,0.25,9.72,315.7,35.21,98.84,10.1,Cloudy
12-05-2026 11:48,42.44,88.16,49.77,13.44,115.3,48.97,29.81,115.15,687.1,88.01,-0.11,9.73,329.7,34.63,98.73,6.1,Cloudy
12-05-2026 11:48,41.08,88.13,49.55,13.42,112,46.89,29.24,115.49,642,88.46,-0.31,9.73,318.1,33.42,98.76,0,Cloudy
12-05-2026 11:49,52.59,88.09,49.7,13.88,65.7,50.26,27.62,115.93,708.2,88.08,-0.17,9.74,321.8,33.2,98.68,10.5,Partly Cloudy
12-05-2026 11:49,45.83,88.05,49.79,15.76,140.4,48.48,29.8,116.31,792.7,87.97,-0.31,9.74,318.7,33.32,98.81,4.4,Partly Cloudy
12-05-2026 11:50,39.1,88.02,49.91,14.1,91.9,47.77,30.46,116.63,677.2,87.89,-0.16,9.73,326.8,34.34,98.84,4.3,Sunny
12-05-2026 11:50,32.02,87.99,49.52,11.74,111.5,46.93,29.99,116.9,621.5,88.31,0.55,9.73,326.4,34.93,98.85,0,Sunny
12-05-2026 11:51,46.47,87.95,49.36,16.09,129.9,49.3,30.29,117.29,795.3,88.04,0.71,9.73,320.7,35.39,98.79,6.1,Cloudy
12-05-2026 11:51,38.99,87.92,49.83,13,94.1,46.42,29.43,117.61,640,87.89,-0.21,9.73,312.4,33.45,98.75,4,Cloudy
12-05-2026 11:52,44.17,87.88,49.48,14.22,96.6,47.04,29.57,117.98,704.6,87.82,0.43,9.74,325.2,34.73,98.79,1.2,Sunny
12-05-2026 11:52,41.39,87.84,49.69,14.14,105.1,45.43,31.91,118.33,739.1,88.2,0.29,9.73,320.3,36.13,98.79,7.7,Sunny
12-05-2026 11:53,30.39,87.81,49.73,12.08,102,42.43,29,118.58,637.5,87.49,-0.05,9.73,319.2,31.12,98.95,6.1,Sunny
12-05-2026 11:53,40.22,87.78,49.5,14.57,112.6,45.74,29.91,118.92,729.7,87.6,0.68,9.73,310,34.08,98.8,6.5,Sunny
12-05-2026 11:54,21.06,87.75,49.63,10.75,138,43.28,29.27,119.09,565.9,87.63,0.11,9.72,320.9,32.75,98.77,3.6,Sunny
12-05-2026 11:54,37,87.71,49.72,13.54,134.6,47.34,30.36,119.4,687.2,87.52,-0.33,9.72,317.3,33.5,98.77,1.8,Sunny
